node_name,longtude,latitude,
root,0,0,
JPN,139.44,35.39,
TrBJPN2HAM,74.715,44.47,
TrBJPN2SHA,75.51,41.765,
TrBJPN2CAN,126.46,29.305,
HAM,9.99,53.55,
MUC,11.58,48.14,
CAN,113.48,23.22,
SHA,121.48,31.23,
HAM_N,9.989412127,53.56143478,STARBUCKS_HAMBURG_N
HAM_D,10.0075223,53.55248796,STARBUCKS_HAMBURG_S_E
HAM_I,9.988111852,53.54916389,STARBUCKS_HAMBURG_S_W
FRALEAF,8.68,50.11,
MUC_N,11.58389042,48.16337643,STARBUCK_MUNICH_N_C
MUC_D,11.64839895,48.11051766,STARBUCK_MUNICH_S_E
MUC_I,11.46151931,48.15302038,STARBUCK_MUNICH_W
CAN_N,113.2437644,23.10763633,スタバ広州沙面島
CAN_D,113.3684551,23.10241165,スタバ広州東
CAN_I,22.80199353,22.80199353,スタバ広州南
SHA_N,121.48,31.23,
SHA_D,121.48,31.33,
SHA_I,121.48,31.43,
